experiment_id,Plate,Well,Read,Reader,Temperature,Experiment,Name,Type,Ribosome ID,SMS ID,tRNA ID,DNA ID,SMS Vol (uL),Water vol (uL),HasCP,Gain,Read Type,Read_new,[HEPES] (mM),[ATP] (mM),[GTP] (mM),[CTP] (mM),[UTP] (mM),[tRNA] (ug/uL),[TCEP] (mM),[Folinic acid] (mM),[Spermidine] (mM),[Amino acid mix] (mM),[DNA] (ng/uL),DNA MW (MDa),Product,[PEG4K 40%] (%),[RNAse Inhib stock] (U/mL),[RNAse Inhib] (U/mL),Date,PMix ID,[PMix stock] (mg/mL),[Ribosome stock] (uM),[tRNA stock] (ug/uL),[DNA stock] (ng/uL),PMix Vol (uL),[PMix] (mg/mL),Ribosome Vol (uL),[Ribosome] (uM),tRNA Vol (uL),DNA Vol (uL),RNase Inhib Vol (uL),Rxn Volume (uL),IsNEB,[Magnesium acetate] (mM),[Creatine phosphate] (mM),[PPK] (uM),[PolyP] (mM),[DNA] (nM),[Potassium glutamate] (mM),sigmoid_steady_state (ng/uL),sigmoid_rate (1/h),sigmoid_time_offset (h),drift_rate (ng/uL/h),drift_rate_time_offset (h),success,HEPES ID,Potassium glutamate ID,Magnesium acetate ID,ATP ID,GTP ID,CTP ID,UTP ID,Creatine phosphate ID,TCEP ID,Folinic acid ID,Spermidine ID,Amino acid mix ID
PMix_(AR-931)_QC_PURE_Timecourse_B6,2,B6,GFP-M-Gext,Cytation5,24.2,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-855,Sample,AR-855,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,39.27481501435164,3.345693441233993,0.9140431077995171,0.0003890454827508445,4.158336785326037,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B6,2,B6,GFP-M-Gext,Cytation5,30.7,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-855,Sample,AR-855,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,39.27481501435164,3.345693441233993,0.9140431077995171,0.0003890454827508445,4.158336785326037,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B6,2,B6,GFP-M-Gext,Cytation5,35.4,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-855,Sample,AR-855,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,39.27481501435164,3.345693441233993,0.9140431077995171,0.0003890454827508445,4.158336785326037,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B6,2,B6,GFP-M-Gext,Cytation5,37.0,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-855,Sample,AR-855,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,39.27481501435164,3.345693441233993,0.9140431077995171,0.0003890454827508445,4.158336785326037,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B6,2,B6,GFP-M-Gext,Cytation5,37.1,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-855,Sample,AR-855,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,39.27481501435164,3.345693441233993,0.9140431077995171,0.0003890454827508445,4.158336785326037,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B6,2,B6,GFP-M-Gext,Cytation5,36.9,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-855,Sample,AR-855,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,39.27481501435164,3.345693441233993,0.9140431077995171,0.0003890454827508445,4.158336785326037,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B8,2,B8,GFP-M-Gext,Cytation5,24.2,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-904,Sample,AR-904,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.1511985539048,3.0552775093609985,0.9951053655057523,0.0005112985079516937,4.126480010010524,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B8,2,B8,GFP-M-Gext,Cytation5,30.7,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-904,Sample,AR-904,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.1511985539048,3.0552775093609985,0.9951053655057523,0.0005112985079516937,4.126480010010524,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B8,2,B8,GFP-M-Gext,Cytation5,35.4,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-904,Sample,AR-904,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.1511985539048,3.0552775093609985,0.9951053655057523,0.0005112985079516937,4.126480010010524,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B8,2,B8,GFP-M-Gext,Cytation5,37.0,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-904,Sample,AR-904,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.1511985539048,3.0552775093609985,0.9951053655057523,0.0005112985079516937,4.126480010010524,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B8,2,B8,GFP-M-Gext,Cytation5,37.1,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-904,Sample,AR-904,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.1511985539048,3.0552775093609985,0.9951053655057523,0.0005112985079516937,4.126480010010524,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B8,2,B8,GFP-M-Gext,Cytation5,36.9,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-904,Sample,AR-904,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.1511985539048,3.0552775093609985,0.9951053655057523,0.0005112985079516937,4.126480010010524,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_B10,2,B10,GFP-M-Gext,Cytation5,24.2,PMix_(AR-931)_QC_PURE_Timecourse,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,38.26365539952452,2.4766553229526145,1.3214673083265678,0.0005085065461184802,4.0576305828499635,True,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B10,2,B10,GFP-M-Gext,Cytation5,30.7,PMix_(AR-931)_QC_PURE_Timecourse,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,38.26365539952452,2.4766553229526145,1.3214673083265678,0.0005085065461184802,4.0576305828499635,True,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B10,2,B10,GFP-M-Gext,Cytation5,35.4,PMix_(AR-931)_QC_PURE_Timecourse,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,38.26365539952452,2.4766553229526145,1.3214673083265678,0.0005085065461184802,4.0576305828499635,True,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B10,2,B10,GFP-M-Gext,Cytation5,37.0,PMix_(AR-931)_QC_PURE_Timecourse,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,38.26365539952452,2.4766553229526145,1.3214673083265678,0.0005085065461184802,4.0576305828499635,True,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B10,2,B10,GFP-M-Gext,Cytation5,37.1,PMix_(AR-931)_QC_PURE_Timecourse,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,38.26365539952452,2.4766553229526145,1.3214673083265678,0.0005085065461184802,4.0576305828499635,True,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B10,2,B10,GFP-M-Gext,Cytation5,36.9,PMix_(AR-931)_QC_PURE_Timecourse,Positive Control,Positive Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,38.26365539952452,2.4766553229526145,1.3214673083265678,0.0005085065461184802,4.0576305828499635,True,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B12,2,B12,GFP-M-Gext,Cytation5,24.2,PMix_(AR-931)_QC_PURE_Timecourse,Negative Control,Negative Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,0.09288610592141154,1.1955254381935336,5.426944920378236,-5.64525260599616e-06,3.93845476693879,False,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B12,2,B12,GFP-M-Gext,Cytation5,30.7,PMix_(AR-931)_QC_PURE_Timecourse,Negative Control,Negative Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,0.09288610592141154,1.1955254381935336,5.426944920378236,-5.64525260599616e-06,3.93845476693879,False,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B12,2,B12,GFP-M-Gext,Cytation5,35.4,PMix_(AR-931)_QC_PURE_Timecourse,Negative Control,Negative Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,0.09288610592141154,1.1955254381935336,5.426944920378236,-5.64525260599616e-06,3.93845476693879,False,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B12,2,B12,GFP-M-Gext,Cytation5,37.0,PMix_(AR-931)_QC_PURE_Timecourse,Negative Control,Negative Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,0.09288610592141154,1.1955254381935336,5.426944920378236,-5.64525260599616e-06,3.93845476693879,False,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B12,2,B12,GFP-M-Gext,Cytation5,37.1,PMix_(AR-931)_QC_PURE_Timecourse,Negative Control,Negative Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,0.09288610592141154,1.1955254381935336,5.426944920378236,-5.64525260599616e-06,3.93845476693879,False,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_B12,2,B12,GFP-M-Gext,Cytation5,36.9,PMix_(AR-931)_QC_PURE_Timecourse,Negative Control,Negative Control,,NEB Sol A,,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,NEB Sol B,15.0,,35.0,118.0,1.2,1.8,1.8,,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,0.09288610592141154,1.1955254381935336,5.426944920378236,-5.64525260599616e-06,3.93845476693879,False,,,,,,,,,,,,
PMix_(AR-931)_QC_PURE_Timecourse_D2,2,D2,GFP-M-Gext,Cytation5,24.2,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-906,Sample,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.21293670344228,3.889245169065861,0.8653258729481099,0.00024250507776165701,4.207022365702285,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D2,2,D2,GFP-M-Gext,Cytation5,30.7,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-906,Sample,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.21293670344228,3.889245169065861,0.8653258729481099,0.00024250507776165701,4.207022365702285,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D2,2,D2,GFP-M-Gext,Cytation5,35.4,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-906,Sample,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.21293670344228,3.889245169065861,0.8653258729481099,0.00024250507776165701,4.207022365702285,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D2,2,D2,GFP-M-Gext,Cytation5,37.0,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-906,Sample,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.21293670344228,3.889245169065861,0.8653258729481099,0.00024250507776165701,4.207022365702285,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D2,2,D2,GFP-M-Gext,Cytation5,37.1,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-906,Sample,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.21293670344228,3.889245169065861,0.8653258729481099,0.00024250507776165701,4.207022365702285,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D2,2,D2,GFP-M-Gext,Cytation5,36.9,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-906,Sample,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,41.21293670344228,3.889245169065861,0.8653258729481099,0.00024250507776165701,4.207022365702285,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D4,2,D4,GFP-M-Gext,Cytation5,24.2,PMix_(AR-931)_QC_PURE_Timecourse,Factor Mix + AR-906,Reaction Control,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,21.66420058060557,3.3816644424214917,0.8428880467955603,0.0002493912003300015,4.160682497222721,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D4,2,D4,GFP-M-Gext,Cytation5,30.7,PMix_(AR-931)_QC_PURE_Timecourse,Factor Mix + AR-906,Reaction Control,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,21.66420058060557,3.3816644424214917,0.8428880467955603,0.0002493912003300015,4.160682497222721,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D4,2,D4,GFP-M-Gext,Cytation5,35.4,PMix_(AR-931)_QC_PURE_Timecourse,Factor Mix + AR-906,Reaction Control,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,21.66420058060557,3.3816644424214917,0.8428880467955603,0.0002493912003300015,4.160682497222721,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D4,2,D4,GFP-M-Gext,Cytation5,37.0,PMix_(AR-931)_QC_PURE_Timecourse,Factor Mix + AR-906,Reaction Control,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,21.66420058060557,3.3816644424214917,0.8428880467955603,0.0002493912003300015,4.160682497222721,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D4,2,D4,GFP-M-Gext,Cytation5,37.1,PMix_(AR-931)_QC_PURE_Timecourse,Factor Mix + AR-906,Reaction Control,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,21.66420058060557,3.3816644424214917,0.8428880467955603,0.0002493912003300015,4.160682497222721,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D4,2,D4,GFP-M-Gext,Cytation5,36.9,PMix_(AR-931)_QC_PURE_Timecourse,Factor Mix + AR-906,Reaction Control,AR-906,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,18.0,35.0,118.0,1.2,1.8,1.8,3.24,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,21.66420058060557,3.3816644424214917,0.8428880467955603,0.0002493912003300015,4.160682497222721,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
PMix_(AR-931)_QC_PURE_Timecourse_D6,2,D6,GFP-M-Gext,Cytation5,24.2,PMix_(AR-931)_QC_PURE_Timecourse,AR-931 + AR-855,Sample,AR-855,AR-895,AR-901,AR-931,3.0,2.0,,ext,M,GFP-M-Gext,50,2,2,1,1,3.5,1,0.02,2,0.3,5.9,1.851,plamGFP,0,40000,2000,2026-01-05,AR-931,15.0,10.0,35.0,118.0,1.2,1.8,1.8,1.8,1.0,0.5,0.5,10.0,,8.0,20.0,0.0,0.0,3.187466234,100.0,38.79207485416752,3.325837515643932,0.9042027204001089,0.00040160907183276514,4.156207899625574,True,AR-148,AR-857,AR-146,AR-728,AR-728,AR-728,AR-728,AR-702,,AR-161,AR-159,AR-684
