,Time,Well,Data,Row,Column,Read,Plate,Clock Time,Sample #,Name
2145,0 days 09:35:00,F11,27661,F,11,mScarlet,Plate 1,2025-10-28 02:45:09,5,T7hyb1
2146,0 days 09:40:00,F11,27540,F,11,mScarlet,Plate 1,2025-10-28 02:50:09,5,T7hyb1
2147,0 days 09:45:00,F11,27473,F,11,mScarlet,Plate 1,2025-10-28 02:55:09,5,T7hyb1
2148,0 days 09:50:00,F11,27677,F,11,mScarlet,Plate 1,2025-10-28 03:00:09,5,T7hyb1
2149,0 days 09:55:00,F11,27534,F,11,mScarlet,Plate 1,2025-10-28 03:05:09,5,T7hyb1
2150,0 days 10:00:00,F11,27324,F,11,mScarlet,Plate 1,2025-10-28 03:10:09,5,T7hyb1
2151,0 days 10:05:00,F11,27644,F,11,mScarlet,Plate 1,2025-10-28 03:15:09,5,T7hyb1
2152,0 days 10:10:00,F11,27769,F,11,mScarlet,Plate 1,2025-10-28 03:20:09,5,T7hyb1
2153,0 days 10:15:00,F11,27777,F,11,mScarlet,Plate 1,2025-10-28 03:25:09,5,T7hyb1
2154,0 days 10:20:00,F11,27783,F,11,mScarlet,Plate 1,2025-10-28 03:30:09,5,T7hyb1
2155,0 days 10:25:00,F11,27641,F,11,mScarlet,Plate 1,2025-10-28 03:35:09,5,T7hyb1
2156,0 days 10:30:00,F11,27810,F,11,mScarlet,Plate 1,2025-10-28 03:40:09,5,T7hyb1
2157,0 days 10:35:00,F11,27888,F,11,mScarlet,Plate 1,2025-10-28 03:45:09,5,T7hyb1
2158,0 days 10:40:00,F11,27900,F,11,mScarlet,Plate 1,2025-10-28 03:50:09,5,T7hyb1
2159,0 days 10:45:00,F11,28115,F,11,mScarlet,Plate 1,2025-10-28 03:55:09,5,T7hyb1
2160,0 days 10:50:00,F11,27799,F,11,mScarlet,Plate 1,2025-10-28 04:00:09,5,T7hyb1
2161,0 days 10:55:00,F11,27793,F,11,mScarlet,Plate 1,2025-10-28 04:05:09,5,T7hyb1
2162,0 days 11:00:00,F11,27953,F,11,mScarlet,Plate 1,2025-10-28 04:10:09,5,T7hyb1
2163,0 days 11:05:00,F11,27871,F,11,mScarlet,Plate 1,2025-10-28 04:15:09,5,T7hyb1
2164,0 days 11:10:00,F11,27954,F,11,mScarlet,Plate 1,2025-10-28 04:20:09,5,T7hyb1
2165,0 days 11:15:00,F11,28068,F,11,mScarlet,Plate 1,2025-10-28 04:25:09,5,T7hyb1
2166,0 days 11:20:00,F11,27823,F,11,mScarlet,Plate 1,2025-10-28 04:30:09,5,T7hyb1
2167,0 days 11:25:00,F11,27957,F,11,mScarlet,Plate 1,2025-10-28 04:35:09,5,T7hyb1
2168,0 days 11:30:00,F11,28053,F,11,mScarlet,Plate 1,2025-10-28 04:40:09,5,T7hyb1
2169,0 days 11:35:00,F11,27985,F,11,mScarlet,Plate 1,2025-10-28 04:45:09,5,T7hyb1
2170,0 days 11:40:00,F11,28187,F,11,mScarlet,Plate 1,2025-10-28 04:50:09,5,T7hyb1
2171,0 days 11:45:00,F11,28247,F,11,mScarlet,Plate 1,2025-10-28 04:55:09,5,T7hyb1
2172,0 days 11:50:00,F11,27839,F,11,mScarlet,Plate 1,2025-10-28 05:00:09,5,T7hyb1
2173,0 days 11:55:00,F11,28062,F,11,mScarlet,Plate 1,2025-10-28 05:05:09,5,T7hyb1
2174,0 days 12:00:00,F11,27962,F,11,mScarlet,Plate 1,2025-10-28 05:10:09,5,T7hyb1
2175,0 days 00:00:00,F13,92,F,13,mScarlet,Plate 1,2025-10-27 17:10:09,6,T7hyb2
2176,0 days 00:05:00,F13,37,F,13,mScarlet,Plate 1,2025-10-27 17:15:09,6,T7hyb2
2177,0 days 00:10:00,F13,42,F,13,mScarlet,Plate 1,2025-10-27 17:20:09,6,T7hyb2
2178,0 days 00:15:00,F13,38,F,13,mScarlet,Plate 1,2025-10-27 17:25:09,6,T7hyb2
2179,0 days 00:20:00,F13,42,F,13,mScarlet,Plate 1,2025-10-27 17:30:09,6,T7hyb2
2180,0 days 00:25:00,F13,65,F,13,mScarlet,Plate 1,2025-10-27 17:35:09,6,T7hyb2
2181,0 days 00:30:00,F13,49,F,13,mScarlet,Plate 1,2025-10-27 17:40:09,6,T7hyb2
2182,0 days 00:35:00,F13,62,F,13,mScarlet,Plate 1,2025-10-27 17:45:09,6,T7hyb2
2183,0 days 00:40:00,F13,94,F,13,mScarlet,Plate 1,2025-10-27 17:50:09,6,T7hyb2
2184,0 days 00:45:00,F13,126,F,13,mScarlet,Plate 1,2025-10-27 17:55:09,6,T7hyb2
2185,0 days 00:50:00,F13,179,F,13,mScarlet,Plate 1,2025-10-27 18:00:09,6,T7hyb2
2186,0 days 00:55:00,F13,276,F,13,mScarlet,Plate 1,2025-10-27 18:05:09,6,T7hyb2
2187,0 days 01:00:00,F13,403,F,13,mScarlet,Plate 1,2025-10-27 18:10:09,6,T7hyb2
2188,0 days 01:05:00,F13,520,F,13,mScarlet,Plate 1,2025-10-27 18:15:09,6,T7hyb2
2189,0 days 01:10:00,F13,665,F,13,mScarlet,Plate 1,2025-10-27 18:20:09,6,T7hyb2
2190,0 days 01:15:00,F13,924,F,13,mScarlet,Plate 1,2025-10-27 18:25:09,6,T7hyb2
2191,0 days 01:20:00,F13,1129,F,13,mScarlet,Plate 1,2025-10-27 18:30:09,6,T7hyb2
2192,0 days 01:25:00,F13,1452,F,13,mScarlet,Plate 1,2025-10-27 18:35:09,6,T7hyb2
2193,0 days 01:30:00,F13,1738,F,13,mScarlet,Plate 1,2025-10-27 18:40:09,6,T7hyb2
2194,0 days 01:35:00,F13,2136,F,13,mScarlet,Plate 1,2025-10-27 18:45:09,6,T7hyb2
2195,0 days 01:40:00,F13,2537,F,13,mScarlet,Plate 1,2025-10-27 18:50:09,6,T7hyb2
2196,0 days 01:45:00,F13,2926,F,13,mScarlet,Plate 1,2025-10-27 18:55:09,6,T7hyb2
2197,0 days 01:50:00,F13,3380,F,13,mScarlet,Plate 1,2025-10-27 19:00:09,6,T7hyb2
2198,0 days 01:55:00,F13,4010,F,13,mScarlet,Plate 1,2025-10-27 19:05:09,6,T7hyb2
2199,0 days 02:00:00,F13,4534,F,13,mScarlet,Plate 1,2025-10-27 19:10:09,6,T7hyb2
2200,0 days 02:05:00,F13,5065,F,13,mScarlet,Plate 1,2025-10-27 19:15:09,6,T7hyb2
2201,0 days 02:10:00,F13,5658,F,13,mScarlet,Plate 1,2025-10-27 19:20:09,6,T7hyb2
2202,0 days 02:15:00,F13,6340,F,13,mScarlet,Plate 1,2025-10-27 19:25:09,6,T7hyb2
2203,0 days 02:20:00,F13,6899,F,13,mScarlet,Plate 1,2025-10-27 19:30:09,6,T7hyb2
2204,0 days 02:25:00,F13,7651,F,13,mScarlet,Plate 1,2025-10-27 19:35:09,6,T7hyb2
2205,0 days 02:30:00,F13,8388,F,13,mScarlet,Plate 1,2025-10-27 19:40:09,6,T7hyb2
2206,0 days 02:35:00,F13,9050,F,13,mScarlet,Plate 1,2025-10-27 19:45:09,6,T7hyb2
2207,0 days 02:40:00,F13,9807,F,13,mScarlet,Plate 1,2025-10-27 19:50:09,6,T7hyb2
2208,0 days 02:45:00,F13,10576,F,13,mScarlet,Plate 1,2025-10-27 19:55:09,6,T7hyb2
2209,0 days 02:50:00,F13,11436,F,13,mScarlet,Plate 1,2025-10-27 20:00:09,6,T7hyb2
2210,0 days 02:55:00,F13,11998,F,13,mScarlet,Plate 1,2025-10-27 20:05:09,6,T7hyb2
2211,0 days 03:00:00,F13,12981,F,13,mScarlet,Plate 1,2025-10-27 20:10:09,6,T7hyb2
2212,0 days 03:05:00,F13,13761,F,13,mScarlet,Plate 1,2025-10-27 20:15:09,6,T7hyb2
2213,0 days 03:10:00,F13,14627,F,13,mScarlet,Plate 1,2025-10-27 20:20:09,6,T7hyb2
2214,0 days 03:15:00,F13,15435,F,13,mScarlet,Plate 1,2025-10-27 20:25:09,6,T7hyb2
2215,0 days 03:20:00,F13,16051,F,13,mScarlet,Plate 1,2025-10-27 20:30:09,6,T7hyb2
2216,0 days 03:25:00,F13,16851,F,13,mScarlet,Plate 1,2025-10-27 20:35:09,6,T7hyb2
2217,0 days 03:30:00,F13,17556,F,13,mScarlet,Plate 1,2025-10-27 20:40:09,6,T7hyb2
2218,0 days 03:35:00,F13,18370,F,13,mScarlet,Plate 1,2025-10-27 20:45:09,6,T7hyb2
2219,0 days 03:40:00,F13,19014,F,13,mScarlet,Plate 1,2025-10-27 20:50:09,6,T7hyb2
2220,0 days 03:45:00,F13,19649,F,13,mScarlet,Plate 1,2025-10-27 20:55:09,6,T7hyb2
2221,0 days 03:50:00,F13,20682,F,13,mScarlet,Plate 1,2025-10-27 21:00:09,6,T7hyb2
2222,0 days 03:55:00,F13,21327,F,13,mScarlet,Plate 1,2025-10-27 21:05:09,6,T7hyb2
2223,0 days 04:00:00,F13,21945,F,13,mScarlet,Plate 1,2025-10-27 21:10:09,6,T7hyb2
2224,0 days 04:05:00,F13,22522,F,13,mScarlet,Plate 1,2025-10-27 21:15:09,6,T7hyb2
2225,0 days 04:10:00,F13,23607,F,13,mScarlet,Plate 1,2025-10-27 21:20:09,6,T7hyb2
2226,0 days 04:15:00,F13,23741,F,13,mScarlet,Plate 1,2025-10-27 21:25:09,6,T7hyb2
2227,0 days 04:20:00,F13,24667,F,13,mScarlet,Plate 1,2025-10-27 21:30:09,6,T7hyb2
2228,0 days 04:25:00,F13,25400,F,13,mScarlet,Plate 1,2025-10-27 21:35:09,6,T7hyb2
2229,0 days 04:30:00,F13,26098,F,13,mScarlet,Plate 1,2025-10-27 21:40:09,6,T7hyb2
2230,0 days 04:35:00,F13,26845,F,13,mScarlet,Plate 1,2025-10-27 21:45:09,6,T7hyb2
2231,0 days 04:40:00,F13,27372,F,13,mScarlet,Plate 1,2025-10-27 21:50:09,6,T7hyb2
2232,0 days 04:45:00,F13,27830,F,13,mScarlet,Plate 1,2025-10-27 21:55:09,6,T7hyb2
2233,0 days 04:50:00,F13,28355,F,13,mScarlet,Plate 1,2025-10-27 22:00:09,6,T7hyb2
2234,0 days 04:55:00,F13,28743,F,13,mScarlet,Plate 1,2025-10-27 22:05:09,6,T7hyb2
2235,0 days 05:00:00,F13,29311,F,13,mScarlet,Plate 1,2025-10-27 22:10:09,6,T7hyb2
2236,0 days 05:05:00,F13,29863,F,13,mScarlet,Plate 1,2025-10-27 22:15:09,6,T7hyb2
2237,0 days 05:10:00,F13,30480,F,13,mScarlet,Plate 1,2025-10-27 22:20:09,6,T7hyb2
2238,0 days 05:15:00,F13,30544,F,13,mScarlet,Plate 1,2025-10-27 22:25:09,6,T7hyb2
2239,0 days 05:20:00,F13,31366,F,13,mScarlet,Plate 1,2025-10-27 22:30:09,6,T7hyb2
2240,0 days 05:25:00,F13,31802,F,13,mScarlet,Plate 1,2025-10-27 22:35:09,6,T7hyb2
2241,0 days 05:30:00,F13,32217,F,13,mScarlet,Plate 1,2025-10-27 22:40:09,6,T7hyb2
2242,0 days 05:35:00,F13,32524,F,13,mScarlet,Plate 1,2025-10-27 22:45:09,6,T7hyb2
2243,0 days 05:40:00,F13,33131,F,13,mScarlet,Plate 1,2025-10-27 22:50:09,6,T7hyb2
2244,0 days 05:45:00,F13,33288,F,13,mScarlet,Plate 1,2025-10-27 22:55:09,6,T7hyb2
2245,0 days 05:50:00,F13,33590,F,13,mScarlet,Plate 1,2025-10-27 23:00:09,6,T7hyb2
2246,0 days 05:55:00,F13,34041,F,13,mScarlet,Plate 1,2025-10-27 23:05:09,6,T7hyb2
2247,0 days 06:00:00,F13,34353,F,13,mScarlet,Plate 1,2025-10-27 23:10:09,6,T7hyb2
2248,0 days 06:05:00,F13,34852,F,13,mScarlet,Plate 1,2025-10-27 23:15:09,6,T7hyb2
2249,0 days 06:10:00,F13,35137,F,13,mScarlet,Plate 1,2025-10-27 23:20:09,6,T7hyb2
2250,0 days 06:15:00,F13,35447,F,13,mScarlet,Plate 1,2025-10-27 23:25:09,6,T7hyb2
2251,0 days 06:20:00,F13,35746,F,13,mScarlet,Plate 1,2025-10-27 23:30:09,6,T7hyb2
2252,0 days 06:25:00,F13,35910,F,13,mScarlet,Plate 1,2025-10-27 23:35:09,6,T7hyb2
2253,0 days 06:30:00,F13,36375,F,13,mScarlet,Plate 1,2025-10-27 23:40:09,6,T7hyb2
2254,0 days 06:35:00,F13,36515,F,13,mScarlet,Plate 1,2025-10-27 23:45:09,6,T7hyb2
2255,0 days 06:40:00,F13,36805,F,13,mScarlet,Plate 1,2025-10-27 23:50:09,6,T7hyb2
2256,0 days 06:45:00,F13,36902,F,13,mScarlet,Plate 1,2025-10-27 23:55:09,6,T7hyb2
2257,0 days 06:50:00,F13,37533,F,13,mScarlet,Plate 1,2025-10-28 00:00:09,6,T7hyb2
2258,0 days 06:55:00,F13,37453,F,13,mScarlet,Plate 1,2025-10-28 00:05:09,6,T7hyb2
2259,0 days 07:00:00,F13,37853,F,13,mScarlet,Plate 1,2025-10-28 00:10:09,6,T7hyb2
2260,0 days 07:05:00,F13,37862,F,13,mScarlet,Plate 1,2025-10-28 00:15:09,6,T7hyb2
2261,0 days 07:10:00,F13,38033,F,13,mScarlet,Plate 1,2025-10-28 00:20:09,6,T7hyb2
2262,0 days 07:15:00,F13,38214,F,13,mScarlet,Plate 1,2025-10-28 00:25:09,6,T7hyb2
2263,0 days 07:20:00,F13,38880,F,13,mScarlet,Plate 1,2025-10-28 00:30:09,6,T7hyb2
2264,0 days 07:25:00,F13,38663,F,13,mScarlet,Plate 1,2025-10-28 00:35:09,6,T7hyb2
2265,0 days 07:30:00,F13,38922,F,13,mScarlet,Plate 1,2025-10-28 00:40:09,6,T7hyb2
2266,0 days 07:35:00,F13,39089,F,13,mScarlet,Plate 1,2025-10-28 00:45:09,6,T7hyb2
2267,0 days 07:40:00,F13,39161,F,13,mScarlet,Plate 1,2025-10-28 00:50:09,6,T7hyb2
2268,0 days 07:45:00,F13,39061,F,13,mScarlet,Plate 1,2025-10-28 00:55:09,6,T7hyb2
2269,0 days 07:50:00,F13,39387,F,13,mScarlet,Plate 1,2025-10-28 01:00:09,6,T7hyb2
2270,0 days 07:55:00,F13,39858,F,13,mScarlet,Plate 1,2025-10-28 01:05:09,6,T7hyb2
2271,0 days 08:00:00,F13,39710,F,13,mScarlet,Plate 1,2025-10-28 01:10:09,6,T7hyb2
2272,0 days 08:05:00,F13,39800,F,13,mScarlet,Plate 1,2025-10-28 01:15:09,6,T7hyb2
2273,0 days 08:10:00,F13,40010,F,13,mScarlet,Plate 1,2025-10-28 01:20:09,6,T7hyb2
2274,0 days 08:15:00,F13,40239,F,13,mScarlet,Plate 1,2025-10-28 01:25:09,6,T7hyb2
2275,0 days 08:20:00,F13,40228,F,13,mScarlet,Plate 1,2025-10-28 01:30:09,6,T7hyb2
2276,0 days 08:25:00,F13,40202,F,13,mScarlet,Plate 1,2025-10-28 01:35:09,6,T7hyb2
2277,0 days 08:30:00,F13,40306,F,13,mScarlet,Plate 1,2025-10-28 01:40:09,6,T7hyb2
2278,0 days 08:35:00,F13,40639,F,13,mScarlet,Plate 1,2025-10-28 01:45:09,6,T7hyb2
2279,0 days 08:40:00,F13,40421,F,13,mScarlet,Plate 1,2025-10-28 01:50:09,6,T7hyb2
2280,0 days 08:45:00,F13,40541,F,13,mScarlet,Plate 1,2025-10-28 01:55:09,6,T7hyb2
2281,0 days 08:50:00,F13,40747,F,13,mScarlet,Plate 1,2025-10-28 02:00:09,6,T7hyb2
2282,0 days 08:55:00,F13,40737,F,13,mScarlet,Plate 1,2025-10-28 02:05:09,6,T7hyb2
2283,0 days 09:00:00,F13,40723,F,13,mScarlet,Plate 1,2025-10-28 02:10:09,6,T7hyb2
2284,0 days 09:05:00,F13,40596,F,13,mScarlet,Plate 1,2025-10-28 02:15:09,6,T7hyb2
2285,0 days 09:10:00,F13,41001,F,13,mScarlet,Plate 1,2025-10-28 02:20:09,6,T7hyb2
2286,0 days 09:15:00,F13,40921,F,13,mScarlet,Plate 1,2025-10-28 02:25:09,6,T7hyb2
2287,0 days 09:20:00,F13,41167,F,13,mScarlet,Plate 1,2025-10-28 02:30:09,6,T7hyb2
2288,0 days 09:25:00,F13,41178,F,13,mScarlet,Plate 1,2025-10-28 02:35:09,6,T7hyb2
2289,0 days 09:30:00,F13,41075,F,13,mScarlet,Plate 1,2025-10-28 02:40:09,6,T7hyb2
2290,0 days 09:35:00,F13,41136,F,13,mScarlet,Plate 1,2025-10-28 02:45:09,6,T7hyb2
2291,0 days 09:40:00,F13,41389,F,13,mScarlet,Plate 1,2025-10-28 02:50:09,6,T7hyb2
2292,0 days 09:45:00,F13,41417,F,13,mScarlet,Plate 1,2025-10-28 02:55:09,6,T7hyb2
2293,0 days 09:50:00,F13,41294,F,13,mScarlet,Plate 1,2025-10-28 03:00:09,6,T7hyb2
2294,0 days 09:55:00,F13,41672,F,13,mScarlet,Plate 1,2025-10-28 03:05:09,6,T7hyb2
2295,0 days 10:00:00,F13,41525,F,13,mScarlet,Plate 1,2025-10-28 03:10:09,6,T7hyb2
2296,0 days 10:05:00,F13,41499,F,13,mScarlet,Plate 1,2025-10-28 03:15:09,6,T7hyb2
2297,0 days 10:10:00,F13,41570,F,13,mScarlet,Plate 1,2025-10-28 03:20:09,6,T7hyb2
2298,0 days 10:15:00,F13,41230,F,13,mScarlet,Plate 1,2025-10-28 03:25:09,6,T7hyb2
2299,0 days 10:20:00,F13,41517,F,13,mScarlet,Plate 1,2025-10-28 03:30:09,6,T7hyb2
2300,0 days 10:25:00,F13,41551,F,13,mScarlet,Plate 1,2025-10-28 03:35:09,6,T7hyb2
2301,0 days 10:30:00,F13,41842,F,13,mScarlet,Plate 1,2025-10-28 03:40:09,6,T7hyb2
2302,0 days 10:35:00,F13,41722,F,13,mScarlet,Plate 1,2025-10-28 03:45:09,6,T7hyb2
2303,0 days 10:40:00,F13,41677,F,13,mScarlet,Plate 1,2025-10-28 03:50:09,6,T7hyb2
2304,0 days 10:45:00,F13,41823,F,13,mScarlet,Plate 1,2025-10-28 03:55:09,6,T7hyb2
2305,0 days 10:50:00,F13,41788,F,13,mScarlet,Plate 1,2025-10-28 04:00:09,6,T7hyb2
2306,0 days 10:55:00,F13,41741,F,13,mScarlet,Plate 1,2025-10-28 04:05:09,6,T7hyb2
2307,0 days 11:00:00,F13,41770,F,13,mScarlet,Plate 1,2025-10-28 04:10:09,6,T7hyb2
2308,0 days 11:05:00,F13,41775,F,13,mScarlet,Plate 1,2025-10-28 04:15:09,6,T7hyb2
2309,0 days 11:10:00,F13,41925,F,13,mScarlet,Plate 1,2025-10-28 04:20:09,6,T7hyb2
2310,0 days 11:15:00,F13,41885,F,13,mScarlet,Plate 1,2025-10-28 04:25:09,6,T7hyb2
2311,0 days 11:20:00,F13,41755,F,13,mScarlet,Plate 1,2025-10-28 04:30:09,6,T7hyb2
2312,0 days 11:25:00,F13,41878,F,13,mScarlet,Plate 1,2025-10-28 04:35:09,6,T7hyb2
2313,0 days 11:30:00,F13,42126,F,13,mScarlet,Plate 1,2025-10-28 04:40:09,6,T7hyb2
2314,0 days 11:35:00,F13,42140,F,13,mScarlet,Plate 1,2025-10-28 04:45:09,6,T7hyb2
2315,0 days 11:40:00,F13,42220,F,13,mScarlet,Plate 1,2025-10-28 04:50:09,6,T7hyb2
2316,0 days 11:45:00,F13,41758,F,13,mScarlet,Plate 1,2025-10-28 04:55:09,6,T7hyb2
2317,0 days 11:50:00,F13,42226,F,13,mScarlet,Plate 1,2025-10-28 05:00:09,6,T7hyb2
2318,0 days 11:55:00,F13,42106,F,13,mScarlet,Plate 1,2025-10-28 05:05:09,6,T7hyb2
2319,0 days 12:00:00,F13,42086,F,13,mScarlet,Plate 1,2025-10-28 05:10:09,6,T7hyb2
2320,0 days 00:00:00,F15,94,F,15,mScarlet,Plate 1,2025-10-27 17:10:09,7,T7hyb3
2321,0 days 00:05:00,F15,46,F,15,mScarlet,Plate 1,2025-10-27 17:15:09,7,T7hyb3
2322,0 days 00:10:00,F15,42,F,15,mScarlet,Plate 1,2025-10-27 17:20:09,7,T7hyb3
2323,0 days 00:15:00,F15,38,F,15,mScarlet,Plate 1,2025-10-27 17:25:09,7,T7hyb3
2324,0 days 00:20:00,F15,38,F,15,mScarlet,Plate 1,2025-10-27 17:30:09,7,T7hyb3
2325,0 days 00:25:00,F15,59,F,15,mScarlet,Plate 1,2025-10-27 17:35:09,7,T7hyb3
2326,0 days 00:30:00,F15,46,F,15,mScarlet,Plate 1,2025-10-27 17:40:09,7,T7hyb3
2327,0 days 00:35:00,F15,65,F,15,mScarlet,Plate 1,2025-10-27 17:45:09,7,T7hyb3
2328,0 days 00:40:00,F15,96,F,15,mScarlet,Plate 1,2025-10-27 17:50:09,7,T7hyb3
2329,0 days 00:45:00,F15,113,F,15,mScarlet,Plate 1,2025-10-27 17:55:09,7,T7hyb3
2330,0 days 00:50:00,F15,176,F,15,mScarlet,Plate 1,2025-10-27 18:00:09,7,T7hyb3
2331,0 days 00:55:00,F15,243,F,15,mScarlet,Plate 1,2025-10-27 18:05:09,7,T7hyb3
2332,0 days 01:00:00,F15,367,F,15,mScarlet,Plate 1,2025-10-27 18:10:09,7,T7hyb3
2333,0 days 01:05:00,F15,473,F,15,mScarlet,Plate 1,2025-10-27 18:15:09,7,T7hyb3
2334,0 days 01:10:00,F15,660,F,15,mScarlet,Plate 1,2025-10-27 18:20:09,7,T7hyb3
2335,0 days 01:15:00,F15,855,F,15,mScarlet,Plate 1,2025-10-27 18:25:09,7,T7hyb3
2336,0 days 01:20:00,F15,1095,F,15,mScarlet,Plate 1,2025-10-27 18:30:09,7,T7hyb3
2337,0 days 01:25:00,F15,1370,F,15,mScarlet,Plate 1,2025-10-27 18:35:09,7,T7hyb3
2338,0 days 01:30:00,F15,1714,F,15,mScarlet,Plate 1,2025-10-27 18:40:09,7,T7hyb3
2339,0 days 01:35:00,F15,2082,F,15,mScarlet,Plate 1,2025-10-27 18:45:09,7,T7hyb3
2340,0 days 01:40:00,F15,2424,F,15,mScarlet,Plate 1,2025-10-27 18:50:09,7,T7hyb3
2341,0 days 01:45:00,F15,2864,F,15,mScarlet,Plate 1,2025-10-27 18:55:09,7,T7hyb3
2342,0 days 01:50:00,F15,3330,F,15,mScarlet,Plate 1,2025-10-27 19:00:09,7,T7hyb3
2343,0 days 01:55:00,F15,3838,F,15,mScarlet,Plate 1,2025-10-27 19:05:09,7,T7hyb3
2344,0 days 02:00:00,F15,4458,F,15,mScarlet,Plate 1,2025-10-27 19:10:09,7,T7hyb3
2345,0 days 02:05:00,F15,4992,F,15,mScarlet,Plate 1,2025-10-27 19:15:09,7,T7hyb3
2346,0 days 02:10:00,F15,5572,F,15,mScarlet,Plate 1,2025-10-27 19:20:09,7,T7hyb3
2347,0 days 02:15:00,F15,6241,F,15,mScarlet,Plate 1,2025-10-27 19:25:09,7,T7hyb3
2348,0 days 02:20:00,F15,6954,F,15,mScarlet,Plate 1,2025-10-27 19:30:09,7,T7hyb3
2349,0 days 02:25:00,F15,7531,F,15,mScarlet,Plate 1,2025-10-27 19:35:09,7,T7hyb3
2350,0 days 02:30:00,F15,8253,F,15,mScarlet,Plate 1,2025-10-27 19:40:09,7,T7hyb3
2351,0 days 02:35:00,F15,8896,F,15,mScarlet,Plate 1,2025-10-27 19:45:09,7,T7hyb3
2352,0 days 02:40:00,F15,9616,F,15,mScarlet,Plate 1,2025-10-27 19:50:09,7,T7hyb3
2353,0 days 02:45:00,F15,10473,F,15,mScarlet,Plate 1,2025-10-27 19:55:09,7,T7hyb3
2354,0 days 02:50:00,F15,11235,F,15,mScarlet,Plate 1,2025-10-27 20:00:09,7,T7hyb3
2355,0 days 02:55:00,F15,12092,F,15,mScarlet,Plate 1,2025-10-27 20:05:09,7,T7hyb3
2356,0 days 03:00:00,F15,12959,F,15,mScarlet,Plate 1,2025-10-27 20:10:09,7,T7hyb3
2357,0 days 03:05:00,F15,13750,F,15,mScarlet,Plate 1,2025-10-27 20:15:09,7,T7hyb3
2358,0 days 03:10:00,F15,14422,F,15,mScarlet,Plate 1,2025-10-27 20:20:09,7,T7hyb3
2359,0 days 03:15:00,F15,15462,F,15,mScarlet,Plate 1,2025-10-27 20:25:09,7,T7hyb3
2360,0 days 03:20:00,F15,16074,F,15,mScarlet,Plate 1,2025-10-27 20:30:09,7,T7hyb3
2361,0 days 03:25:00,F15,16843,F,15,mScarlet,Plate 1,2025-10-27 20:35:09,7,T7hyb3
2362,0 days 03:30:00,F15,17616,F,15,mScarlet,Plate 1,2025-10-27 20:40:09,7,T7hyb3
2363,0 days 03:35:00,F15,18119,F,15,mScarlet,Plate 1,2025-10-27 20:45:09,7,T7hyb3
2364,0 days 03:40:00,F15,19059,F,15,mScarlet,Plate 1,2025-10-27 20:50:09,7,T7hyb3
2365,0 days 03:45:00,F15,20028,F,15,mScarlet,Plate 1,2025-10-27 20:55:09,7,T7hyb3
2366,0 days 03:50:00,F15,20432,F,15,mScarlet,Plate 1,2025-10-27 21:00:09,7,T7hyb3
2367,0 days 03:55:00,F15,21261,F,15,mScarlet,Plate 1,2025-10-27 21:05:09,7,T7hyb3
2368,0 days 04:00:00,F15,22115,F,15,mScarlet,Plate 1,2025-10-27 21:10:09,7,T7hyb3
2369,0 days 04:05:00,F15,22853,F,15,mScarlet,Plate 1,2025-10-27 21:15:09,7,T7hyb3
2370,0 days 04:10:00,F15,23505,F,15,mScarlet,Plate 1,2025-10-27 21:20:09,7,T7hyb3
2371,0 days 04:15:00,F15,24244,F,15,mScarlet,Plate 1,2025-10-27 21:25:09,7,T7hyb3
2372,0 days 04:20:00,F15,24984,F,15,mScarlet,Plate 1,2025-10-27 21:30:09,7,T7hyb3
2373,0 days 04:25:00,F15,25406,F,15,mScarlet,Plate 1,2025-10-27 21:35:09,7,T7hyb3
2374,0 days 04:30:00,F15,26195,F,15,mScarlet,Plate 1,2025-10-27 21:40:09,7,T7hyb3
2375,0 days 04:35:00,F15,27009,F,15,mScarlet,Plate 1,2025-10-27 21:45:09,7,T7hyb3
2376,0 days 04:40:00,F15,27344,F,15,mScarlet,Plate 1,2025-10-27 21:50:09,7,T7hyb3
2377,0 days 04:45:00,F15,27971,F,15,mScarlet,Plate 1,2025-10-27 21:55:09,7,T7hyb3
2378,0 days 04:50:00,F15,28232,F,15,mScarlet,Plate 1,2025-10-27 22:00:09,7,T7hyb3
2379,0 days 04:55:00,F15,29443,F,15,mScarlet,Plate 1,2025-10-27 22:05:09,7,T7hyb3
2380,0 days 05:00:00,F15,29507,F,15,mScarlet,Plate 1,2025-10-27 22:10:09,7,T7hyb3
2381,0 days 05:05:00,F15,29985,F,15,mScarlet,Plate 1,2025-10-27 22:15:09,7,T7hyb3
2382,0 days 05:10:00,F15,30690,F,15,mScarlet,Plate 1,2025-10-27 22:20:09,7,T7hyb3
2383,0 days 05:15:00,F15,31552,F,15,mScarlet,Plate 1,2025-10-27 22:25:09,7,T7hyb3
2384,0 days 05:20:00,F15,31595,F,15,mScarlet,Plate 1,2025-10-27 22:30:09,7,T7hyb3
2385,0 days 05:25:00,F15,32101,F,15,mScarlet,Plate 1,2025-10-27 22:35:09,7,T7hyb3
2386,0 days 05:30:00,F15,32734,F,15,mScarlet,Plate 1,2025-10-27 22:40:09,7,T7hyb3
2387,0 days 05:35:00,F15,32998,F,15,mScarlet,Plate 1,2025-10-27 22:45:09,7,T7hyb3
2388,0 days 05:40:00,F15,33366,F,15,mScarlet,Plate 1,2025-10-27 22:50:09,7,T7hyb3
2389,0 days 05:45:00,F15,34037,F,15,mScarlet,Plate 1,2025-10-27 22:55:09,7,T7hyb3
